k,dimension,epoch,fonction de similarite,qualite
6,40,5,"similarite_trajectoires_JACCARD_cosinus",0.28240165631469977
8,40,5,"similarite_trajectoires_JACCARD_cosinus",0.29730848861283643
10,40,5,"similarite_trajectoires_JACCARD_cosinus",0.30559006211180123
12,40,5,"similarite_trajectoires_JACCARD_cosinus",0.3130434782608696
15,40,5,"similarite_trajectoires_JACCARD_cosinus",0.3188405797101449
20,40,5,"similarite_trajectoires_JACCARD_cosinus",0.32629399585921326
25,40,5,"similarite_trajectoires_JACCARD_cosinus",0.32629399585921326
30,40,5,"similarite_trajectoires_JACCARD_cosinus",0.32629399585921326
40,40,5,"similarite_trajectoires_JACCARD_cosinus",0.32546583850931676
50,40,5,"similarite_trajectoires_JACCARD_cosinus",0.3242236024844721
1,40,7,"similarite_trajectoires_MRR_cosinus",0.2579710144927536
2,40,7,"similarite_trajectoires_MRR_cosinus",0.2608695652173913
3,40,7,"similarite_trajectoires_MRR_cosinus",0.2662525879917184
4,40,7,"similarite_trajectoires_MRR_cosinus",0.27412008281573497
5,40,7,"similarite_trajectoires_MRR_cosinus",0.2811594202898551
6,40,7,"similarite_trajectoires_MRR_cosinus",0.28902691511387163
8,40,7,"similarite_trajectoires_MRR_cosinus",0.3022774327122153
10,40,7,"similarite_trajectoires_MRR_cosinus",0.3146997929606625
12,40,7,"similarite_trajectoires_MRR_cosinus",0.32091097308488614
15,40,7,"similarite_trajectoires_MRR_cosinus",0.3242236024844721
20,40,7,"similarite_trajectoires_MRR_cosinus",0.3250517598343685
25,40,7,"similarite_trajectoires_MRR_cosinus",0.3279503105590062
30,40,7,"similarite_trajectoires_MRR_cosinus",0.325879917184265
40,40,7,"similarite_trajectoires_MRR_cosinus",0.3250517598343685
50,40,7,"similarite_trajectoires_MRR_cosinus",0.32546583850931676
1,40,7,"similarite_trajectoires_JACCARD_cosinus",0.25300207039337475
2,40,7,"similarite_trajectoires_JACCARD_cosinus",0.2567287784679089
3,40,7,"similarite_trajectoires_JACCARD_cosinus",0.26335403726708073
4,40,7,"similarite_trajectoires_JACCARD_cosinus",0.2728778467908903
5,40,7,"similarite_trajectoires_JACCARD_cosinus",0.2774327122153209
6,40,7,"similarite_trajectoires_JACCARD_cosinus",0.2819875776397516
8,40,7,"similarite_trajectoires_JACCARD_cosinus",0.3010351966873706
10,40,7,"similarite_trajectoires_JACCARD_cosinus",0.3122153209109731
12,40,7,"similarite_trajectoires_JACCARD_cosinus",0.3151138716356108
15,40,7,"similarite_trajectoires_JACCARD_cosinus",0.3188405797101449
20,40,7,"similarite_trajectoires_JACCARD_cosinus",0.32008281573498965
25,40,7,"similarite_trajectoires_JACCARD_cosinus",0.3196687370600414
30,40,7,"similarite_trajectoires_JACCARD_cosinus",0.3196687370600414
40,40,7,"similarite_trajectoires_JACCARD_cosinus",0.32008281573498965
50,40,7,"similarite_trajectoires_JACCARD_cosinus",0.3204968944099379
1,40,10,"similarite_trajectoires_MRR_cosinus",0.2525879917184265
2,40,10,"similarite_trajectoires_MRR_cosinus",0.25424430641821943
3,40,10,"similarite_trajectoires_MRR_cosinus",0.26128364389233955
4,40,10,"similarite_trajectoires_MRR_cosinus",0.26956521739130435
5,40,10,"similarite_trajectoires_MRR_cosinus",0.2790890269151139
6,40,10,"similarite_trajectoires_MRR_cosinus",0.2898550724637681
8,40,10,"similarite_trajectoires_MRR_cosinus",0.30144927536231886
10,40,10,"similarite_trajectoires_MRR_cosinus",0.3122153209109731
12,40,10,"similarite_trajectoires_MRR_cosinus",0.3167701863354037
15,40,10,"similarite_trajectoires_MRR_cosinus",0.32215320910973083
20,40,10,"similarite_trajectoires_MRR_cosinus",0.32753623188405795
25,40,10,"similarite_trajectoires_MRR_cosinus",0.32712215320910976
30,40,10,"similarite_trajectoires_MRR_cosinus",0.32629399585921326
40,40,10,"similarite_trajectoires_MRR_cosinus",0.325879917184265
50,40,10,"similarite_trajectoires_MRR_cosinus",0.325879917184265
1,40,10,"similarite_trajectoires_JACCARD_cosinus",0.25093167701863356
2,40,10,"similarite_trajectoires_JACCARD_cosinus",0.25175983436853
3,40,10,"similarite_trajectoires_JACCARD_cosinus",0.2579710144927536
4,40,10,"similarite_trajectoires_JACCARD_cosinus",0.2679089026915114
5,40,10,"similarite_trajectoires_JACCARD_cosinus",0.2745341614906832
6,40,10,"similarite_trajectoires_JACCARD_cosinus",0.28530020703933745
8,40,10,"similarite_trajectoires_JACCARD_cosinus",0.3018633540372671
10,40,10,"similarite_trajectoires_JACCARD_cosinus",0.31180124223602484
12,40,10,"similarite_trajectoires_JACCARD_cosinus",0.3167701863354037
15,40,10,"similarite_trajectoires_JACCARD_cosinus",0.3233954451345756
20,40,10,"similarite_trajectoires_JACCARD_cosinus",0.3267080745341615
25,40,10,"similarite_trajectoires_JACCARD_cosinus",0.32753623188405795
30,40,10,"similarite_trajectoires_JACCARD_cosinus",0.32712215320910976
40,40,10,"similarite_trajectoires_JACCARD_cosinus",0.32629399585921326
50,40,10,"similarite_trajectoires_JACCARD_cosinus",0.325879917184265
1,40,15,"similarite_trajectoires_MRR_cosinus",0.2463768115942029
2,40,15,"similarite_trajectoires_MRR_cosinus",0.2492753623188406
3,40,15,"similarite_trajectoires_MRR_cosinus",0.2587991718426501
4,40,15,"similarite_trajectoires_MRR_cosinus",0.265424430641822
5,40,15,"similarite_trajectoires_MRR_cosinus",0.27784679089026915
6,40,15,"similarite_trajectoires_MRR_cosinus",0.28240165631469977
8,40,15,"similarite_trajectoires_MRR_cosinus",0.2977225672877847
10,40,15,"similarite_trajectoires_MRR_cosinus",0.305175983436853
12,40,15,"similarite_trajectoires_MRR_cosinus",0.3122153209109731
15,40,15,"similarite_trajectoires_MRR_cosinus",0.31925465838509315
20,40,15,"similarite_trajectoires_MRR_cosinus",0.32215320910973083
25,40,15,"similarite_trajectoires_MRR_cosinus",0.32215320910973083
30,40,15,"similarite_trajectoires_MRR_cosinus",0.3213250517598344
40,40,15,"similarite_trajectoires_MRR_cosinus",0.32215320910973083
50,40,15,"similarite_trajectoires_MRR_cosinus",0.3225672877846791
1,40,15,"similarite_trajectoires_JACCARD_cosinus",0.24265010351966873
2,40,15,"similarite_trajectoires_JACCARD_cosinus",0.2463768115942029
3,40,15,"similarite_trajectoires_JACCARD_cosinus",0.253416149068323
4,40,15,"similarite_trajectoires_JACCARD_cosinus",0.26128364389233955
5,40,15,"similarite_trajectoires_JACCARD_cosinus",0.2732919254658385
6,40,15,"similarite_trajectoires_JACCARD_cosinus",0.28322981366459626
8,40,15,"similarite_trajectoires_JACCARD_cosinus",0.2968944099378882
10,40,15,"similarite_trajectoires_JACCARD_cosinus",0.3076604554865424
12,40,15,"similarite_trajectoires_JACCARD_cosinus",0.3101449275362319
15,40,15,"similarite_trajectoires_JACCARD_cosinus",0.315527950310559
20,40,15,"similarite_trajectoires_JACCARD_cosinus",0.32215320910973083
25,40,15,"similarite_trajectoires_JACCARD_cosinus",0.32215320910973083
30,40,15,"similarite_trajectoires_JACCARD_cosinus",0.32008281573498965
40,40,15,"similarite_trajectoires_JACCARD_cosinus",0.32008281573498965
50,40,15,"similarite_trajectoires_JACCARD_cosinus",0.32091097308488614
1,40,20,"similarite_trajectoires_MRR_cosinus",0.25383022774327124
2,40,20,"similarite_trajectoires_MRR_cosinus",0.25590062111801243
3,40,20,"similarite_trajectoires_MRR_cosinus",0.2616977225672878
4,40,20,"similarite_trajectoires_MRR_cosinus",0.2732919254658385
5,40,20,"similarite_trajectoires_MRR_cosinus",0.284472049689441
6,40,20,"similarite_trajectoires_MRR_cosinus",0.29233954451345756
8,40,20,"similarite_trajectoires_MRR_cosinus",0.3018633540372671
10,40,20,"similarite_trajectoires_MRR_cosinus",0.3175983436853002
12,40,20,"similarite_trajectoires_MRR_cosinus",0.3225672877846791
15,40,20,"similarite_trajectoires_MRR_cosinus",0.3250517598343685
20,40,20,"similarite_trajectoires_MRR_cosinus",0.32919254658385094
25,40,20,"similarite_trajectoires_MRR_cosinus",0.32753623188405795
30,40,20,"similarite_trajectoires_MRR_cosinus",0.3267080745341615
40,40,20,"similarite_trajectoires_MRR_cosinus",0.3279503105590062
50,40,20,"similarite_trajectoires_MRR_cosinus",0.3287784679089027
1,40,20,"similarite_trajectoires_JACCARD_cosinus",0.2513457556935818
2,40,20,"similarite_trajectoires_JACCARD_cosinus",0.25383022774327124
3,40,20,"similarite_trajectoires_JACCARD_cosinus",0.25921325051759836
4,40,20,"similarite_trajectoires_JACCARD_cosinus",0.27039337474120084
5,40,20,"similarite_trajectoires_JACCARD_cosinus",0.2819875776397516
6,40,20,"similarite_trajectoires_JACCARD_cosinus",0.29233954451345756
8,40,20,"similarite_trajectoires_JACCARD_cosinus",0.3047619047619048
10,40,20,"similarite_trajectoires_JACCARD_cosinus",0.3105590062111801
12,40,20,"similarite_trajectoires_JACCARD_cosinus",0.32008281573498965
15,40,20,"similarite_trajectoires_JACCARD_cosinus",0.32463768115942027
20,40,20,"similarite_trajectoires_JACCARD_cosinus",0.3279503105590062
25,40,20,"similarite_trajectoires_JACCARD_cosinus",0.32712215320910976
30,40,20,"similarite_trajectoires_JACCARD_cosinus",0.3279503105590062
40,40,20,"similarite_trajectoires_JACCARD_cosinus",0.3267080745341615
50,40,20,"similarite_trajectoires_JACCARD_cosinus",0.32753623188405795
1,40,30,"similarite_trajectoires_MRR_cosinus",0.24720496894409938
2,40,30,"similarite_trajectoires_MRR_cosinus",0.2496894409937888
3,40,30,"similarite_trajectoires_MRR_cosinus",0.2563146997929607
4,40,30,"similarite_trajectoires_MRR_cosinus",0.2679089026915114
5,40,30,"similarite_trajectoires_MRR_cosinus",0.2790890269151139
6,40,30,"similarite_trajectoires_MRR_cosinus",0.28778467908902694
8,40,30,"similarite_trajectoires_MRR_cosinus",0.29979296066252586
10,40,30,"similarite_trajectoires_MRR_cosinus",0.3101449275362319
12,40,30,"similarite_trajectoires_MRR_cosinus",0.31635610766045547
15,40,30,"similarite_trajectoires_MRR_cosinus",0.3188405797101449
20,40,30,"similarite_trajectoires_MRR_cosinus",0.3233954451345756
25,40,30,"similarite_trajectoires_MRR_cosinus",0.32463768115942027
30,40,30,"similarite_trajectoires_MRR_cosinus",0.3233954451345756
40,40,30,"similarite_trajectoires_MRR_cosinus",0.32463768115942027
50,40,30,"similarite_trajectoires_MRR_cosinus",0.3250517598343685
1,40,30,"similarite_trajectoires_JACCARD_cosinus",0.24761904761904763
2,40,30,"similarite_trajectoires_JACCARD_cosinus",0.25010351966873706
3,40,30,"similarite_trajectoires_JACCARD_cosinus",0.2567287784679089
4,40,30,"similarite_trajectoires_JACCARD_cosinus",0.2679089026915114
5,40,30,"similarite_trajectoires_JACCARD_cosinus",0.2811594202898551
6,40,30,"similarite_trajectoires_JACCARD_cosinus",0.2894409937888199
8,40,30,"similarite_trajectoires_JACCARD_cosinus",0.30559006211180123
10,40,30,"similarite_trajectoires_JACCARD_cosinus",0.3113871635610766
12,40,30,"similarite_trajectoires_JACCARD_cosinus",0.31801242236024846
15,40,30,"similarite_trajectoires_JACCARD_cosinus",0.3225672877846791
20,40,30,"similarite_trajectoires_JACCARD_cosinus",0.325879917184265
25,40,30,"similarite_trajectoires_JACCARD_cosinus",0.32836438923395445
30,40,30,"similarite_trajectoires_JACCARD_cosinus",0.32629399585921326
40,40,30,"similarite_trajectoires_JACCARD_cosinus",0.3267080745341615
50,40,30,"similarite_trajectoires_JACCARD_cosinus",0.32753623188405795
1,40,40,"similarite_trajectoires_MRR_cosinus",0.25010351966873706
2,40,40,"similarite_trajectoires_MRR_cosinus",0.253416149068323
3,40,40,"similarite_trajectoires_MRR_cosinus",0.2625258799171843
4,40,40,"similarite_trajectoires_MRR_cosinus",0.27163561076604553
5,40,40,"similarite_trajectoires_MRR_cosinus",0.2774327122153209
6,40,40,"similarite_trajectoires_MRR_cosinus",0.28819875776397513
8,40,40,"similarite_trajectoires_MRR_cosinus",0.30269151138716355
10,40,40,"similarite_trajectoires_MRR_cosinus",0.3146997929606625
12,40,40,"similarite_trajectoires_MRR_cosinus",0.3188405797101449
15,40,40,"similarite_trajectoires_MRR_cosinus",0.3225672877846791
20,40,40,"similarite_trajectoires_MRR_cosinus",0.3250517598343685
25,40,40,"similarite_trajectoires_MRR_cosinus",0.32546583850931676
30,40,40,"similarite_trajectoires_MRR_cosinus",0.3238095238095238
40,40,40,"similarite_trajectoires_MRR_cosinus",0.32463768115942027
50,40,40,"similarite_trajectoires_MRR_cosinus",0.32546583850931676
1,40,40,"similarite_trajectoires_JACCARD_cosinus",0.25093167701863356
2,40,40,"similarite_trajectoires_JACCARD_cosinus",0.25424430641821943
3,40,40,"similarite_trajectoires_JACCARD_cosinus",0.26211180124223604
4,40,40,"similarite_trajectoires_JACCARD_cosinus",0.27494824016563146
5,40,40,"similarite_trajectoires_JACCARD_cosinus",0.28488612836438926
6,40,40,"similarite_trajectoires_JACCARD_cosinus",0.29358178053830225
8,40,40,"similarite_trajectoires_JACCARD_cosinus",0.305175983436853
10,40,40,"similarite_trajectoires_JACCARD_cosinus",0.32008281573498965
12,40,40,"similarite_trajectoires_JACCARD_cosinus",0.32463768115942027
15,40,40,"similarite_trajectoires_JACCARD_cosinus",0.3250517598343685
20,40,40,"similarite_trajectoires_JACCARD_cosinus",0.33291925465838507
25,40,40,"similarite_trajectoires_JACCARD_cosinus",0.33002070393374744
30,40,40,"similarite_trajectoires_JACCARD_cosinus",0.32753623188405795
40,40,40,"similarite_trajectoires_JACCARD_cosinus",0.32712215320910976
50,40,40,"similarite_trajectoires_JACCARD_cosinus",0.32919254658385094
1,40,50,"similarite_trajectoires_MRR_cosinus",0.25217391304347825
2,40,50,"similarite_trajectoires_MRR_cosinus",0.253416149068323
3,40,50,"similarite_trajectoires_MRR_cosinus",0.263768115942029
4,40,50,"similarite_trajectoires_MRR_cosinus",0.27494824016563146
5,40,50,"similarite_trajectoires_MRR_cosinus",0.2815734989648033
6,40,50,"similarite_trajectoires_MRR_cosinus",0.2898550724637681
8,40,50,"similarite_trajectoires_MRR_cosinus",0.3064182194616977
10,40,50,"similarite_trajectoires_MRR_cosinus",0.3167701863354037
12,40,50,"similarite_trajectoires_MRR_cosinus",0.3213250517598344
15,40,50,"similarite_trajectoires_MRR_cosinus",0.3267080745341615
20,40,50,"similarite_trajectoires_MRR_cosinus",0.3279503105590062
25,40,50,"similarite_trajectoires_MRR_cosinus",0.32546583850931676
30,40,50,"similarite_trajectoires_MRR_cosinus",0.3250517598343685
40,40,50,"similarite_trajectoires_MRR_cosinus",0.3250517598343685
50,40,50,"similarite_trajectoires_MRR_cosinus",0.32753623188405795
1,40,50,"similarite_trajectoires_JACCARD_cosinus",0.24886128364389234
2,40,50,"similarite_trajectoires_JACCARD_cosinus",0.25010351966873706
3,40,50,"similarite_trajectoires_JACCARD_cosinus",0.26211180124223604
4,40,50,"similarite_trajectoires_JACCARD_cosinus",0.2745341614906832
5,40,50,"similarite_trajectoires_JACCARD_cosinus",0.284472049689441
6,40,50,"similarite_trajectoires_JACCARD_cosinus",0.2910973084886128
8,40,50,"similarite_trajectoires_JACCARD_cosinus",0.3060041407867495
10,40,50,"similarite_trajectoires_JACCARD_cosinus",0.31718426501035196
12,40,50,"similarite_trajectoires_JACCARD_cosinus",0.3188405797101449
15,40,50,"similarite_trajectoires_JACCARD_cosinus",0.325879917184265
20,40,50,"similarite_trajectoires_JACCARD_cosinus",0.33002070393374744
25,40,50,"similarite_trajectoires_JACCARD_cosinus",0.32629399585921326
30,40,50,"similarite_trajectoires_JACCARD_cosinus",0.3242236024844721
40,40,50,"similarite_trajectoires_JACCARD_cosinus",0.32463768115942027
50,40,50,"similarite_trajectoires_JACCARD_cosinus",0.3267080745341615
1,40,70,"similarite_trajectoires_MRR_cosinus",0.25175983436853
2,40,70,"similarite_trajectoires_MRR_cosinus",0.25383022774327124
3,40,70,"similarite_trajectoires_MRR_cosinus",0.2650103519668737
4,40,70,"similarite_trajectoires_MRR_cosinus",0.27577639751552796
5,40,70,"similarite_trajectoires_MRR_cosinus",0.28074534161490683
6,40,70,"similarite_trajectoires_MRR_cosinus",0.2902691511387164
8,40,70,"similarite_trajectoires_MRR_cosinus",0.3002070393374741
10,40,70,"similarite_trajectoires_MRR_cosinus",0.3122153209109731
12,40,70,"similarite_trajectoires_MRR_cosinus",0.31718426501035196
15,40,70,"similarite_trajectoires_MRR_cosinus",0.32298136645962733
20,40,70,"similarite_trajectoires_MRR_cosinus",0.3217391304347826
25,40,70,"similarite_trajectoires_MRR_cosinus",0.3225672877846791
30,40,70,"similarite_trajectoires_MRR_cosinus",0.32091097308488614
40,40,70,"similarite_trajectoires_MRR_cosinus",0.3204968944099379
50,40,70,"similarite_trajectoires_MRR_cosinus",0.3217391304347826
1,40,70,"similarite_trajectoires_JACCARD_cosinus",0.24886128364389234
2,40,70,"similarite_trajectoires_JACCARD_cosinus",0.2513457556935818
3,40,70,"similarite_trajectoires_JACCARD_cosinus",0.2629399585921325
4,40,70,"similarite_trajectoires_JACCARD_cosinus",0.27577639751552796
5,40,70,"similarite_trajectoires_JACCARD_cosinus",0.28322981366459626
6,40,70,"similarite_trajectoires_JACCARD_cosinus",0.2939958592132505
8,40,70,"similarite_trajectoires_JACCARD_cosinus",0.3031055900621118
10,40,70,"similarite_trajectoires_JACCARD_cosinus",0.31262939958592134
12,40,70,"similarite_trajectoires_JACCARD_cosinus",0.3196687370600414
15,40,70,"similarite_trajectoires_JACCARD_cosinus",0.32753623188405795
20,40,70,"similarite_trajectoires_JACCARD_cosinus",0.325879917184265
25,40,70,"similarite_trajectoires_JACCARD_cosinus",0.32629399585921326
30,40,70,"similarite_trajectoires_JACCARD_cosinus",0.3233954451345756
40,40,70,"similarite_trajectoires_JACCARD_cosinus",0.3238095238095238
50,40,70,"similarite_trajectoires_JACCARD_cosinus",0.3242236024844721
1,40,100,"similarite_trajectoires_MRR_cosinus",0.25507246376811593
2,40,100,"similarite_trajectoires_MRR_cosinus",0.2579710144927536
3,40,100,"similarite_trajectoires_MRR_cosinus",0.27039337474120084
4,40,100,"similarite_trajectoires_MRR_cosinus",0.2774327122153209
5,40,100,"similarite_trajectoires_MRR_cosinus",0.28488612836438926
6,40,100,"similarite_trajectoires_MRR_cosinus",0.2898550724637681
8,40,100,"similarite_trajectoires_MRR_cosinus",0.3018633540372671
10,40,100,"similarite_trajectoires_MRR_cosinus",0.3142857142857143
12,40,100,"similarite_trajectoires_MRR_cosinus",0.31718426501035196
15,40,100,"similarite_trajectoires_MRR_cosinus",0.32463768115942027
20,40,100,"similarite_trajectoires_MRR_cosinus",0.32712215320910976
25,40,100,"similarite_trajectoires_MRR_cosinus",0.32546583850931676
30,40,100,"similarite_trajectoires_MRR_cosinus",0.3242236024844721
40,40,100,"similarite_trajectoires_MRR_cosinus",0.32546583850931676
50,40,100,"similarite_trajectoires_MRR_cosinus",0.32463768115942027
1,40,100,"similarite_trajectoires_JACCARD_cosinus",0.2563146997929607
2,40,100,"similarite_trajectoires_JACCARD_cosinus",0.2587991718426501
3,40,100,"similarite_trajectoires_JACCARD_cosinus",0.26956521739130435
4,40,100,"similarite_trajectoires_JACCARD_cosinus",0.27867494824016564
5,40,100,"similarite_trajectoires_JACCARD_cosinus",0.2836438923395445
6,40,100,"similarite_trajectoires_JACCARD_cosinus",0.29233954451345756
8,40,100,"similarite_trajectoires_JACCARD_cosinus",0.3076604554865424
10,40,100,"similarite_trajectoires_JACCARD_cosinus",0.3188405797101449
12,40,100,"similarite_trajectoires_JACCARD_cosinus",0.3233954451345756
15,40,100,"similarite_trajectoires_JACCARD_cosinus",0.33126293995859213
20,40,100,"similarite_trajectoires_JACCARD_cosinus",0.33540372670807456
